business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,text,stars_y
Oys6S-x8nYdTJqvY7ksGCA,La Cage Aux Sports,1437 Boul Rene-Levesque Ouest,Montréal,QC,H3G 1T7,45.494806,-73.57432850000001,3.5,17,0,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'loud'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True'}",Restaurants,"{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",fZKasaclZrtcjdpaWVamBw,"It's a sports bar, but that doesn't mean the staff have to be half-a**ed and not give a s**t.

Our server was rude right up to the point where my girlfriend spoke French. It's Montreal, don't pretend like this is the first time you've had people speaking English. This is located in a touristy area (Bell Centre, Train Station nearby...).

The nachos are supposed to have bacon on them. Ours didn't seem to have any, so we asked. We shouldn't have bothered asking - we were treated like idiots for asking. We eventually found a few crumbs of bacon. Don't describe the dish on the menu with bacon then have brush us off because we couldn't find any.

Scratch that - we found two chips with hints of bacon.

Thanks for the free popcorn...that was the highlight. 

Again, this is just a sports bar and not a good one. Go elsewhere. This place gets business because it is a chain and has a notable name. 

I guess the beer was cold...they got that right.",1
Oys6S-x8nYdTJqvY7ksGCA,La Cage Aux Sports,1437 Boul Rene-Levesque Ouest,Montréal,QC,H3G 1T7,45.494806,-73.57432850000001,3.5,17,0,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'loud'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True'}",Restaurants,"{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",7aGdPMY6EHdbi5OWw5RJNA,"The Cage aux Sports is to Quebec - what Hooters is to the Southern US. They are everywhere, the menu is the same and they are boring.

I had gone for lunch and wanted to order the hot-chicken sandwich. Was politely told by the waitress that they didn't have any bread to make the sandwich. HUH? I'm no chef, but when I suggested that they substitute it for a hamburger bun and that I would be happy with that - she said the cook won't want to switch.

So I ordered a burger because they had a new menu with some ""specialty"" burgers. The patty was not fresh - it was the variety that you take from the freezer. Probably with grill marks already produced on them. It was not an enjoyable meal. 

A friend of mine had the grilled chicken wrap - commented that it was alright also.

Another friend of mine had the roasted chicken breast - said it was great, nice and moist chicken.

Just goes to prove to you - stick with the old.",2
fKAYcxoqblhyUIm7GTQMCA,Original Pancake House,8620 W Cheyenne Ave,Las Vegas,NV,89129,36.219152,-115.281428,4.0,9,0,"{'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}",Restaurants,,SbUsDBO4Yh9Yjb1Poa0YlQ,"Breakfast!!

Nothing to WOW about.
Although their Specialty Pancakes look impressive as hell.
There is a Notice that these meals (even omelettes) may require an 18min cooking time over your basic bacon and eggs. Just an fyi.

Party of one. No counter to kick back at. Bummer.
Great service though. They are all over you, and very nice. Monica was a sweetheart.
Especially with what the servers are contending with......and you too if you come here.

Tuesday morning 10:00am. Waited only 5mins for my table.
Once seated I'm surrounded by a couple screaming kids, several folks (who remember phonebooths)  chatting away about taking their garbage cans out, or having been to Phoenix already, etc., LOUDLY.
All the while ingnoring those right in front of them? I'm finding it sad that older people have discovered public use of a cell phone too. They make loud speaking people louder.

Food is certainly worthy here. Except maybe the $3 small orange juice. Maybe even the $15 total which includes a $2 tip. And can most certainly get higher. I had a simple breakfast.

Will I come again? Probably not as a party of one. With my folks, or a ""morning after"" episode of a fine romance? Majority rules will have to win that one.

Give me the Mom & Pop breakfast joint any ol' time versus a place like this or similar.

But, your mileage may vary. I don't even want to think about a Sunday!",2
RGVanstTVdGptTJD-FQTpw,Cabine M,"Zone Internationale de l'aéroport Montréal-Trudeau, porte 52, Restaurant de Louis François Marcotte.",Dorval,QC,,45.45,-73.75,2.0,4,1,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'WiFi': ""u'paid'"", 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}",Restaurants,,3qSkyFPGm74LDEAZvlhgpA,"S'il est vrai que pour moi l'ambiance d'un restaurant est importante, très même, à quoi peut servir une belle déco et une vue imprenable sur le tarmac et sur les avions (hey pour ceux qui comme moi adorent l'aviation c'est génial), si la nourriture est moyenne?
Ce restaurant est un vrai «attrape touriste» alors un conseil: Mangez AVANT d'entrer dans la zone réglementé, mangez chez vous, ou encore... attendez sagement votre repas d'avion.... c'est à peu près pareil!",2
RGVanstTVdGptTJD-FQTpw,Cabine M,"Zone Internationale de l'aéroport Montréal-Trudeau, porte 52, Restaurant de Louis François Marcotte.",Dorval,QC,,45.45,-73.75,2.0,4,1,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'WiFi': ""u'paid'"", 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}",Restaurants,,mdgtu1LFRPJQaAkw727XVA,"Si j'étais vous j'éviterais. La qualité de la nourriture est mauvaise, le service précipité et les prix élevés pour ce qui est servis. Pour moi ce n'est pas même pas du niveau de la cafétéria d'école et pire que de la nourriture d'avion.",1
RGVanstTVdGptTJD-FQTpw,Cabine M,"Zone Internationale de l'aéroport Montréal-Trudeau, porte 52, Restaurant de Louis François Marcotte.",Dorval,QC,,45.45,-73.75,2.0,4,1,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'WiFi': ""u'paid'"", 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}",Restaurants,,u8-eJyrMrMCgZ2wBOCN-ZA,"À éviter scrupuleusement. C'est très cher, la qualité est lamentable, il n'y a que la vue (si on aime regarder les avions) et le service rapide et souriant qui sauvent le tout d'une seule étoile pointée.",2
a4h5aFqPkeBjLSksu2AuhQ,Gabby Pub,7059 Yonge St,Thornhill,ON,L3T 2A6,43.7996682,-79.4202472,2.0,5,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}",Restaurants,"{'Monday': '6:30-2:0', 'Tuesday': '6:30-2:0', 'Wednesday': '6:30-2:0', 'Thursday': '6:30-2:0', 'Friday': '6:30-2:0', 'Saturday': '6:0-2:0', 'Sunday': '6:0-2:0'}",kzc56xutxJgd3NLRBt9tFg,I've been here many times but in here because my employee cashed his cheque beside. This bar is boring. It only has Korean music. Food is ok can get it everywhere. Price us not cheap for what it is.,2
a4h5aFqPkeBjLSksu2AuhQ,Gabby Pub,7059 Yonge St,Thornhill,ON,L3T 2A6,43.7996682,-79.4202472,2.0,5,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}",Restaurants,"{'Monday': '6:30-2:0', 'Tuesday': '6:30-2:0', 'Wednesday': '6:30-2:0', 'Thursday': '6:30-2:0', 'Friday': '6:30-2:0', 'Saturday': '6:0-2:0', 'Sunday': '6:0-2:0'}",3RF-tIRt4WCBJzWp36ryrQ,"This is based on my last visit few years back.

Before owner was changed, it was my go-to-place.
After then, forget it.

I and my wife were impressed with their cutlet combo so we became quite regular here for long time.
With our hefty complement over and over, we came here with my sister's couple and parents without knowing the owner changed meanwhile.
Ordered cutlet combo, which comes with pork cutlet, fish katsu and hamburger steak.
Then, got pork cutlet only so asked to correct it.

Don't be too surprised with what happened.

Waiter, who seems to be the son of owner, came back to me and asked whether I ordered correctly.
Wow, what an excellent customer service... 
Really impressed!

It wasn't the end of story.
That waiter (yeah, it was him again!) took our dishes with angry inhale.
He left pork cutlet outside while chef was preparing for other two missing kinds. When the dish was served, pork cutlet was really cold...
As owner and chef changed, the overall quality was really bad, too.

Absolutely MEMORABLE dining experience :(",1
a4h5aFqPkeBjLSksu2AuhQ,Gabby Pub,7059 Yonge St,Thornhill,ON,L3T 2A6,43.7996682,-79.4202472,2.0,5,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}",Restaurants,"{'Monday': '6:30-2:0', 'Tuesday': '6:30-2:0', 'Wednesday': '6:30-2:0', 'Thursday': '6:30-2:0', 'Friday': '6:30-2:0', 'Saturday': '6:0-2:0', 'Sunday': '6:0-2:0'}",lnme6gi7fPoEYEkU1e19cA,"Probably the worst service i've had for years.

The waiter was a disaster. We asked for small plates to share as he was passing over the food to us. The waiter smiled like a creep and said ""Do I have four hands?"" 
Is this guy FOR REAL? I am determined to never return and would warn everyone not to go.

The food was okay. The price is high.",1
a4h5aFqPkeBjLSksu2AuhQ,Gabby Pub,7059 Yonge St,Thornhill,ON,L3T 2A6,43.7996682,-79.4202472,2.0,5,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}",Restaurants,"{'Monday': '6:30-2:0', 'Tuesday': '6:30-2:0', 'Wednesday': '6:30-2:0', 'Thursday': '6:30-2:0', 'Friday': '6:30-2:0', 'Saturday': '6:0-2:0', 'Sunday': '6:0-2:0'}",uQKMFbhOFJzAtjQKw4U4bA,"AVOID!!!!!

Myself and a friend had dinner here, he ordered off the breakfast menu (ham and eggs) and I ordered the fish and chips. 

Service was slow to non-existent. meals were served without any cutlery and when I requested some, only I was supplied with any, my friend had to ask seperatly and wait even longer.

Food quality was terrible, the ham was poor quality and over cooked and while the fish wasn't as bad the batter wasn't quite restaurant quality.

That was the end of my dealings with Gabby but my friend went back the next morning to give it another chance. When he went to put cream in his coffee he found that the packet had expired and now half resembled cheese.

Long story short if you are looking for a nice meal go next door to Fry Basket, if its a bar you want, there are many others around that are better.",1
Xxr4n8peOKw0csYEgVl0hA,Wing Machine,200 Elizabeth Street,Toronto,ON,M5G 2C4,43.658666,-79.3883689,2.5,5,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",Restaurants,,MXYgoQnZINRF1XYjPxAZmA,Food is not fresh and sits under the heating lamps for long periods of time. Food and sides are dry and lack seasoning. The owner is also rude and not very friendly. Do Not buy from this place.,1
Xxr4n8peOKw0csYEgVl0hA,Wing Machine,200 Elizabeth Street,Toronto,ON,M5G 2C4,43.658666,-79.3883689,2.5,5,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",Restaurants,,NzgI2ZOqql2_IzqYvD_FHw,"The food is old, dry, and has no taste whatsoever. I work in the hospital. I have given this place several chances, and every time I come here I am incredibly disappointed with the food. The butter chicken has no flavour. I don't usually add salt to my meals. However, I had to add THREE packages of salt to my meal. That is crazy! The chicken legs looks incredibly dry due to sitting under the heat lamps all day. They should not appear to have wrinkles on the skin. My colleagues have bought the chicken legs for lunch, and the meat was stringy--not normal for chicken legs.

I was ordering 1/2 fries and 1/2 onion rings. Unfortunately, they no longer sell them this way. You would have to buy a side of fries and a side of onion rings. Therefore, they have lost my business forever.

The owners are fortunate that they get unsuspecting and new customers each day because it is a hospital. If their business were based on returning customers, they would go bankrupt very quickly. Also look at the lineups. There's lineups at Subway, Hero Burger, and Druxy's. The staff knows not to eat there because they know that the food is horrible.",1
Xxr4n8peOKw0csYEgVl0hA,Wing Machine,200 Elizabeth Street,Toronto,ON,M5G 2C4,43.658666,-79.3883689,2.5,5,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",Restaurants,,ndSUKJXzBS-iZNVjUvm3ag,The food is dry and not fresh at all..everyone I know in the hospital knows this..but due to lack of choices still end up buying here. Last time I purchased the butter chicken and the chicken was stringy falling off the bone. Even the bone was mushey! Yuck! Had to toss it in the garbage after one bite. The food was probably sitting under the heating lamps for the whole day. The owner should know better not to serve that crap!,1
